date,camera,filename,minio_key,preset,status,started_at,caption_seconds,total_tokens,model,alert_category,full_caption
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T063000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T063000.jpg,lpr_prompts,done,2026-06-08T22:54:10.955543+00:00,0.797,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T064500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T064500.jpg,lpr_prompts,done,2026-06-08T22:54:11.807411+00:00,0.78,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T070000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T070000.jpg,lpr_prompts,done,2026-06-08T22:54:12.648542+00:00,0.703,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T071500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T071500.jpg,lpr_prompts,done,2026-06-08T22:54:13.403944+00:00,0.735,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T073000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T073000.jpg,lpr_prompts,done,2026-06-08T22:54:14.197106+00:00,1.071,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [
      {
        ""vehicle_id"": 1,
        ""make"": ""Chevrolet"",
        ""model"": ""Camaro"",
        ""year_range"": ""2010-2015"",
        ""color"": {
          ""primary"": ""white"",
          ""finish"": ""solid"",
          ""full_description"": ""white""
        },
        ""body_style"": ""coupe"",
        ""confidence"": {
          ""make_model"": 0.99,
          ""color"": 0.99
        },
        ""occlusion"": ""none"",
        ""bounding_box"": [110, 65, 220, 120]
      }
    ],
    ""vehicle_count"": {
      ""total"": 1,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 1,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T074500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T074500.jpg,lpr_prompts,done,2026-06-08T22:54:15.318501+00:00,1.131,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [
      {
        ""vehicle_id"": 1,
        ""make"": ""Hyundai"",
        ""model"": ""Accent"",
        ""year_range"": ""2010-2012"",
        ""color"": {
          ""primary"": ""yellow"",
          ""finish"": ""solid"",
          ""full_description"": ""solid yellow""
        },
        ""body_style"": ""hatchback"",
        ""confidence"": {
          ""make_model"": 0.95,
          ""color"": 0.98
        },
        ""occlusion"": ""none"",
        ""bounding_box"": [115, 70, 220, 121]
      }
    ],
    ""vehicle_count"": {
      ""total"": 1,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 1,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T080000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T080000.jpg,lpr_prompts,done,2026-06-08T22:54:16.514555+00:00,1.061,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [
      {
        ""vehicle_id"": 1,
        ""make"": ""Hyundai"",
        ""model"": ""Accent"",
        ""year_range"": ""2010-2012"",
        ""color"": {
          ""primary"": ""yellow"",
          ""finish"": ""solid"",
          ""full_description"": ""solid yellow""
        },
        ""body_style"": ""hatchback"",
        ""confidence"": {
          ""make_model"": 0.99,
          ""color"": 0.99
        },
        ""occlusion"": ""none"",
        ""bounding_box"": [111, 65, 220, 120]
      }
    ],
    ""vehicle_count"": {
      ""total"": 1,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 1,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T081500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T081500.jpg,lpr_prompts,done,2026-06-08T22:54:17.623712+00:00,1.103,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [
      {
        ""vehicle_id"": 1,
        ""make"": ""Chevrolet"",
        ""model"": ""Spark"",
        ""year_range"": ""2012-2016"",
        ""color"": {
          ""primary"": ""yellow"",
          ""finish"": ""solid"",
          ""full_description"": ""solid yellow""
        },
        ""body_style"": ""hatchback"",
        ""confidence"": {
          ""make_model"": 0.95,
          ""color"": 0.98
        },
        ""occlusion"": ""none"",
        ""bounding_box"": [115, 65, 220, 127]
      }
    ],
    ""vehicle_count"": {
      ""total"": 1,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 1,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T083000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T083000.jpg,lpr_prompts,done,2026-06-08T22:54:18.781288+00:00,0.718,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T084500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T084500.jpg,lpr_prompts,done,2026-06-08T22:54:19.554070+00:00,0.774,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T090000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T090000.jpg,lpr_prompts,done,2026-06-08T22:54:20.389794+00:00,0.728,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T091500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T091500.jpg,lpr_prompts,done,2026-06-08T22:54:21.172975+00:00,0.892,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T093000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T093000.jpg,lpr_prompts,done,2026-06-08T22:54:22.115487+00:00,0.806,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T094500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T094500.jpg,lpr_prompts,done,2026-06-08T22:54:22.981653+00:00,0.688,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T100000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T100000.jpg,lpr_prompts,done,2026-06-08T22:54:23.729474+00:00,0.707,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T101500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T101500.jpg,lpr_prompts,done,2026-06-08T22:54:24.489480+00:00,0.718,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T103000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T103000.jpg,lpr_prompts,done,2026-06-08T22:54:25.265222+00:00,0.86,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T104500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T104500.jpg,lpr_prompts,done,2026-06-08T22:54:26.184145+00:00,0.707,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T110000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T110000.jpg,lpr_prompts,done,2026-06-08T22:54:26.954370+00:00,0.767,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T111500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T111500.jpg,lpr_prompts,done,2026-06-08T22:54:27.774971+00:00,0.704,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T113000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T113000.jpg,lpr_prompts,done,2026-06-08T22:54:28.536199+00:00,0.72,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T114500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T114500.jpg,lpr_prompts,done,2026-06-08T22:54:29.306197+00:00,1.162,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [
      {
        ""vehicle_id"": 1,
        ""make"": ""Chevrolet"",
        ""model"": ""Silverado 1500"",
        ""year_range"": ""2019-2021"",
        ""color"": {
          ""primary"": ""dark purple"",
          ""finish"": ""solid"",
          ""full_description"": ""dark purple""
        },
        ""body_style"": ""pickup truck"",
        ""confidence"": {
          ""make_model"": 0.99,
          ""color"": 0.99
        },
        ""occlusion"": ""none"",
        ""bounding_box"": [0, 0, 10, 10]
      }
    ],
    ""vehicle_count"": {
      ""total"": 1,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 1,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T120000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T120000.jpg,lpr_prompts,done,2026-06-08T22:54:30.526176+00:00,0.699,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T121500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T121500.jpg,lpr_prompts,done,2026-06-08T22:54:31.282901+00:00,0.719,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T123000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T123000.jpg,lpr_prompts,done,2026-06-08T22:54:32.056478+00:00,0.701,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"```json
{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
```"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_2,LP_Parking_and_Restroom_Loitering_2_20260605T124500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_2/LP_Parking_and_Restroom_Loitering_2_20260605T124500.jpg,lpr_prompts,done,2026-06-08T22:54:32.814069+00:00,0.709,0,nvidia/cosmos-reason2-8b,Vehicle LPR Analysis,"{
  ""analysis"": {
    ""license_plates"": [],
    ""vehicles"": [],
    ""vehicle_count"": {
      ""total"": 0,
      ""count_confidence"": ""exact"",
      ""breakdown"": {
        ""passenger_cars"": 0,
        ""suvs_crossovers"": 0,
        ""pickup_trucks"": 0,
        ""vans_minivans"": 0,
        ""commercial_trucks"": 0,
        ""motorcycles_scooters"": 0,
        ""buses_coaches"": 0,
        ""other"": 0
      },
      ""notes"": null
    }
  },
  ""meta"": {
    ""image_quality"": ""good"",
    ""lighting_condition"": ""daylight"",
    ""processing_notes"": null
  }
}
"
